Calltime,Nature,CloseCode,Street,Month,Day of Week,Incident ID,Case ID,,
8/24/2011  11:24:01 PM,DOMESTIC DISTURBANCE,4,311 EDGEWORTH ST,August,4 ,2011107058,,,
8/24/2011  7:25:31 PM,DOMESTIC DISTURBANCE,4,500 MEREDITH ST,August,4 ,2011106958,,,
8/24/2011  6:48:36 PM,DOMESTIC DISTURBANCE,4,531-B FLINT AV,August,4 ,2011106943,,,
8/24/2011  2:59:44 PM,DOMESTIC DISTURBANCE,4,519-A CROSS ST,August,4 ,2011106858,,,
8/24/2011  10:19:50 AM,DOMESTIC DISTURBANCE,4,1719 GAVIN DR,August,4 ,2011106735,,,
8/24/2011  7:40:22 AM,DOMESTIC DISTURBANCE,4,1424 FOUST AV,August,4 ,2011106666,,,
8/24/2011  5:10:04 AM,DOMESTIC DISTURBANCE,8,815 FAIRVIEW ST,August,4 ,2011106648,,,
8/24/2011  1:30:57 AM,DOMESTIC DISTURBANCE,4,1925 BRENTWOOD ST,August,4 ,2011106619,,,
8/24/2011  1:19:49 AM,DOMESTIC DISTURBANCE,4,1411 E GREEN DR,August,4 ,2011106617,,,
8/23/2011  11:00:48 PM,DOMESTIC DISTURBANCE,4,300-A OAKWOOD ST,August,3 ,2011106571,,,
8/23/2011  10:46:51 PM,DOMESTIC DISTURBANCE,4,507 ABBIE AV,August,3 ,2011106563,,,
8/23/2011  10:19:56 PM,DOMESTIC DISTURBANCE,4,824-C SOUTH RD,August,3 ,2011106550,,,
8/23/2011  9:58:43 PM,DOMESTIC DISTURBANCE,2,204 VENABLE CT,August,3 ,2011106537,201125971,,
8/23/2011  9:33:59 PM,DOMESTIC DISTURBANCE,4,203 EDGEWORTH ST,August,3 ,2011106526,,,
8/23/2011  9:01:49 AM,DOMESTIC DISTURBANCE,4,72 CLINTON AV,August,3 ,2011106202,,,
8/23/2011  7:39:43 AM,DOMESTIC DISTURBANCE,4,1219 CARTER ST,August,3 ,2011106165,,,
8/23/2011  5:28:48 AM,DOMESTIC DISTURBANCE,4,601 CORK TREE LN,August,3 ,2011106141,,,
8/23/2011  4:57:40 AM,DOMESTIC DISTURBANCE,4,204 VENABLE CT,August,3 ,2011106136,,,
8/23/2011  3:57:04 AM,DOMESTIC DISTURBANCE,6,204 VENABLE CT,August,3 ,2011106133,,,
8/22/2011  11:55:44 PM,DOMESTIC DISTURBANCE,4,2405 WOODRUFF AV,August,2 ,2011106091,,,
8/22/2011  10:48:20 PM,DOMESTIC DISTURBANCE,4,1350-3A BURTON AV,August,2 ,2011106062,,,
8/22/2011  9:20:13 PM,DOMESTIC DISTURBANCE,4,3405 PINE VALLEY RD,August,2 ,2011106015,,,
8/22/2011  9:04:48 PM,DOMESTIC DISTURBANCE,5,1018 CHARING CROSS LN,August,2 ,2011106010,,,
8/22/2011  8:46:18 PM,DOMESTIC DISTURBANCE,4,204 VENABLE CT,August,2 ,2011106001,,,
8/22/2011  7:27:46 PM,DOMESTIC DISTURBANCE,5,1419 FURLOUGH AV,August,2 ,2011105971,,,
8/22/2011  5:13:31 PM,DOMESTIC DISTURBANCE,8,3145 HIGHBRIDGE CI,August,2 ,2011105918,,,
8/22/2011  5:03:24 PM,DOMESTIC DISTURBANCE,4,1033 PEGRAM AV,August,2 ,2011105914,,,
8/22/2011  4:46:15 PM,DOMESTIC DISTURBANCE,6,810 DENNY ST,August,2 ,2011105903,,,
8/22/2011  4:08:33 PM,DOMESTIC DISTURBANCE,8,514 JAMES RD,August,2 ,2011105882,,,
8/22/2011  1:51:31 PM,DOMESTIC DISTURBANCE,8,1809 WELBORN ST,August,2 ,2011105818,,,
8/22/2011  12:10:12 PM,DOMESTIC DISTURBANCE,4,208 WELCH DR,August,2 ,2011105776,,,
8/22/2011  10:07:49 AM,DOMESTIC DISTURBANCE,5,1726-C N HAMILTON ST,August,2 ,2011105715,,,
8/22/2011  1:25:27 AM,DOMESTIC DISTURBANCE,4,2409 ADDISON BV,August,2 ,2011105575,,,
8/21/2011  11:05:38 PM,DOMESTIC DISTURBANCE,4,810 DENNY ST,August,1 ,2011105538,,,
8/21/2011  9:38:51 PM,DOMESTIC DISTURBANCE,6,231-B NORTHPOINT AV,August,1 ,2011105496,,,
8/21/2011  8:44:19 PM,DOMESTIC DISTURBANCE,4,231-B NORTHPOINT AV,August,1 ,2011105466,,,
8/21/2011  8:30:21 PM,DOMESTIC DISTURBANCE,4,849 E DAYTON AV/TABOR ST,August,1 ,2011105457,,,
8/21/2011  8:16:38 PM,DOMESTIC DISTURBANCE,4,1200 S ELM ST,August,1 ,2011105449,,,
8/21/2011  5:22:06 PM,DOMESTIC DISTURBANCE,4,2635-B UWHARRIE RD,August,1 ,2011105371,,,
8/21/2011  4:58:03 PM,DOMESTIC DISTURBANCE,5,4839 PIEDMONT PW,August,1 ,2011105362,,,
8/21/2011  3:05:42 PM,DOMESTIC DISTURBANCE,4,229 N US 311 BYPASS HW/EASTCHESTER DR,August,1 ,2011105320,,,
8/21/2011  2:54:39 PM,DOMESTIC DISTURBANCE,4,1424 FURLOUGH AV,August,1 ,2011105319,,,
8/21/2011  8:08:48 AM,DOMESTIC DISTURBANCE,8,617 WHITTIER AV,August,1 ,2011105216,,,
8/21/2011  4:23:20 AM,DOMESTIC DISTURBANCE,4,720 HABERSHAM RD,August,1 ,2011105194,,,
8/21/2011  3:22:34 AM,DOMESTIC DISTURBANCE,4,329 ENNIS ST,August,1 ,2011105186,,,
8/21/2011  3:03:00 AM,DOMESTIC DISTURBANCE,4,300 ARDALE DR,August,1 ,2011105179,,,
8/21/2011  2:31:06 AM,DOMESTIC DISTURBANCE,4,2808 MORELAND AV,August,1 ,2011105169,,,
8/20/2011  9:11:46 PM,DOMESTIC DISTURBANCE,4,2805 W ENGLISH RD,August,7 ,2011105052,,,
8/20/2011  7:21:02 PM,DOMESTIC DISTURBANCE,4,4429 EDBURY CT,August,7 ,2011105000,,,
8/20/2011  6:30:30 PM,DOMESTIC DISTURBANCE,4,4429 EDBURY CT,August,7 ,2011104979,,,
8/20/2011  3:52:13 PM,DOMESTIC DISTURBANCE,4,407 W WARD AV,August,7 ,2011104910,,,
8/20/2011  2:09:37 PM,DOMESTIC DISTURBANCE,4,507 WHITE OAK ST,August,7 ,2011104889,,,
8/20/2011  12:27:31 PM,DOMESTIC DISTURBANCE,4,204 VENABLE CT,August,7 ,2011104857,,,
8/20/2011  10:22:15 AM,DOMESTIC DISTURBANCE,4,2402 LOWE AV,August,7 ,2011104822,,,
8/20/2011  3:14:09 AM,DOMESTIC DISTURBANCE,4,202-B TAYLOR AV,August,7 ,2011104728,,,
8/20/2011  3:08:04 AM,DOMESTIC DISTURBANCE,4,3734 ROLLING RD,August,7 ,2011104726,,,
8/20/2011  3:05:56 AM,DOMESTIC DISTURBANCE,8,7823 WOODPARK DR,August,7 ,2011104725,,,
8/20/2011  2:45:08 AM,DOMESTIC DISTURBANCE,6,207 EDGEWORTH ST,August,7 ,2011104721,,,
8/20/2011  2:21:09 AM,DOMESTIC DISTURBANCE,8,1101 E SPRINGFIELD RD,August,7 ,2011104711,,,
8/20/2011  1:06:29 AM,DOMESTIC DISTURBANCE,8,527 SMITH ST,August,7 ,2011104701,,,
8/20/2011  12:02:31 AM,DOMESTIC DISTURBANCE,8,1211 E RUSSELL AV,August,7 ,2011104680,,,
8/19/2011  11:47:37 PM,DOMESTIC DISTURBANCE,4,1107 SHARON ST,August,6 ,2011104677,,,
8/19/2011  11:42:33 PM,DOMESTIC DISTURBANCE,8,2220 CHAMBERS ST,August,6 ,2011104675,,,
8/19/2011  11:30:56 PM,DOMESTIC DISTURBANCE,4,1504 WILLARD AV,August,6 ,2011104668,,,
8/19/2011  10:57:49 PM,DOMESTIC DISTURBANCE,3,523-A ROY AV,August,6 ,2011104660,201125499,,
8/19/2011  10:27:19 PM,DOMESTIC DISTURBANCE,4,312-2E ARDALE DR,August,6 ,2011104645,,,
8/19/2011  10:24:47 PM,DOMESTIC DISTURBANCE,4,525-A ROY AV,August,6 ,2011104642,,,
8/19/2011  10:09:14 PM,DOMESTIC DISTURBANCE,4,1424-C E COMMERCE AV,August,6 ,2011104635,,,
8/19/2011  9:39:49 PM,DOMESTIC DISTURBANCE,4,1107 SHARON ST,August,6 ,2011104626,,,
8/19/2011  8:48:33 PM,DOMESTIC DISTURBANCE,4,602-D ANAHEIM ST,August,6 ,2011104605,,,
8/19/2011  8:10:29 PM,DOMESTIC DISTURBANCE,6,1601 N HAMILTON ST,August,6 ,2011104591,,,
8/19/2011  5:33:06 PM,DOMESTIC DISTURBANCE,4,3835 BEVERLY HILLS DR,August,6 ,2011104541,,,
8/19/2011  3:00:59 PM,DOMESTIC DISTURBANCE,4,306-F BRENTWOOD ST,August,6 ,2011104476,,,
8/19/2011  2:09:40 PM,DOMESTIC DISTURBANCE,4,1220 WATERMARK CT,August,6 ,2011104454,,,
8/19/2011  10:19:07 AM,DOMESTIC DISTURBANCE,2,341-F HENLEY ST,August,6 ,2011104358,201125408,,
8/19/2011  2:36:12 AM,DOMESTIC DISTURBANCE,4,1415-B WEST AV,August,6 ,2011104260,,,
8/19/2011  1:13:46 AM,DOMESTIC DISTURBANCE,4,202 N HOSKINS ST,August,6 ,2011104248,,,
8/19/2011  12:28:36 AM,DOMESTIC DISTURBANCE,2,1615-B BROCKETT AV,August,6 ,2011104237,201125377,,
8/19/2011  12:24:51 AM,DOMESTIC DISTURBANCE,8,1310 BOUNDARY AV,August,6 ,2011104234,,,
8/18/2011  11:22:19 PM,DOMESTIC DISTURBANCE,4,204 VENABLE CT,August,5 ,2011104214,,,
8/18/2011  10:48:07 PM,DOMESTIC DISTURBANCE,4,204 VENABLE CT,August,5 ,2011104202,,,
8/18/2011  10:45:42 PM,DOMESTIC DISTURBANCE,4,1113-B CAMPBELL ST,August,5 ,2011104199,,,
8/18/2011  10:16:36 PM,DOMESTIC DISTURBANCE,1,707-D KENT ST,August,5 ,2011104188,201125367,,
8/18/2011  10:07:38 PM,DOMESTIC DISTURBANCE,5,517-D E COMMERCE AV,August,5 ,2011104186,,,
8/18/2011  9:14:51 PM,DOMESTIC DISTURBANCE,1,1014 GRACE ST,August,5 ,2011104157,201125361,,
8/18/2011  8:31:33 PM,DOMESTIC DISTURBANCE,4,507 ABBIE AV,August,5 ,2011104146,,,
8/18/2011  8:00:20 PM,DOMESTIC DISTURBANCE,4,2010 ARDEN PL,August,5 ,2011104137,,,
8/18/2011  6:50:35 PM,DOMESTIC DISTURBANCE,4,914 GRACE ST,August,5 ,2011104115,,,
8/18/2011  6:39:45 PM,DOMESTIC DISTURBANCE,2,1290-1A BURTON AV,August,5 ,2011104110,201125355,,
8/18/2011  5:03:18 PM,DOMESTIC DISTURBANCE,4,1309 PERSHING ST,August,5 ,2011104072,,,
8/18/2011  4:45:51 PM,DOMESTIC DISTURBANCE,4,201 LANSDOWNE ST,August,5 ,2011104063,,,
8/18/2011  4:41:46 PM,DOMESTIC DISTURBANCE,3,1199 S MAIN ST/W WARD AV,August,5 ,2011104060,201125344,,
8/18/2011  3:52:28 PM,DOMESTIC DISTURBANCE,5,6320-3A LONG LEAF CT,August,5 ,2011104041,,,
8/18/2011  1:34:30 PM,DOMESTIC DISTURBANCE,4,1608 PERSHING ST,August,5 ,2011103991,,,
8/18/2011  12:50:04 PM,DOMESTIC DISTURBANCE,4,237 FRIENDLY AV,August,5 ,2011103980,,,
8/18/2011  12:11:11 PM,DOMESTIC DISTURBANCE,4,6106-3A HEDGECOCK CI,August,5 ,2011103962,,,
8/18/2011  8:55:51 AM,DOMESTIC DISTURBANCE,8,901 S MAIN ST,August,5 ,2011103896,,,
8/18/2011  8:16:39 AM,DOMESTIC DISTURBANCE,1,617 ARCH ST,August,5 ,2011103888,201125289,,
8/18/2011  8:15:59 AM,DOMESTIC DISTURBANCE,4,2805 W ENGLISH RD,August,5 ,2011103887,,,
8/18/2011  5:23:07 AM,DOMESTIC DISTURBANCE,4,2606 CENTRAL AV,August,5 ,2011103847,,,
8/18/2011  2:52:29 AM,DOMESTIC DISTURBANCE,4,1011-A6 N MAIN ST,August,5 ,2011103828,,,
8/18/2011  1:03:44 AM,DOMESTIC DISTURBANCE,4,709 PARK ST,August,5 ,2011103810,,,
8/17/2011  11:09:08 PM,DOMESTIC DISTURBANCE,8,1809 E COMMERCE AV,August,4 ,2011103765,,,
8/17/2011  11:08:18 PM,DOMESTIC DISTURBANCE,4,1899 E COMMERCE AV/BRENTWOOD TE,August,4 ,2011103764,,,
8/17/2011  10:44:13 PM,DOMESTIC DISTURBANCE,4,1356 BAILEY CI,August,4 ,2011103754,,,
8/17/2011  10:08:32 PM,DOMESTIC DISTURBANCE,4,2419 FRANCIS ST,August,4 ,2011103738,,,
8/17/2011  8:57:51 PM,DOMESTIC DISTURBANCE,4,936 LONDONDERRY DR,August,4 ,2011103707,,,
8/17/2011  8:43:03 PM,DOMESTIC DISTURBANCE,4,3299 SPARROWHAWK DR/BRADDOCK RD,August,4 ,2011103699,,,
8/17/2011  8:06:39 PM,DOMESTIC DISTURBANCE,4,224-A BRENTWOOD ST,August,4 ,2011103688,,,
8/17/2011  7:55:35 PM,DOMESTIC DISTURBANCE,8,2601 CENTRAL AV,August,4 ,2011103686,,,
8/17/2011  7:44:33 PM,DOMESTIC DISTURBANCE,8,2310-L SHADOW VALLEY RD,August,4 ,2011103682,,,
8/17/2011  7:06:08 PM,DOMESTIC DISTURBANCE,8,2601 CENTRAL AV,August,4 ,2011103667,,,
8/17/2011  6:07:32 PM,DOMESTIC DISTURBANCE,4,1804 WADE PL,August,4 ,2011103650,,,
8/17/2011  5:07:52 PM,DOMESTIC DISTURBANCE,5,1399 PROSPECT ST/TRINITY AV,August,4 ,2011103623,,,
8/17/2011  4:38:13 PM,DOMESTIC DISTURBANCE,4,3500 LANGDALE DR,August,4 ,2011103612,,,
8/17/2011  2:42:12 PM,DOMESTIC DISTURBANCE,2,1118 WAYSIDE ST,August,4 ,2011103564,201125208,,
8/17/2011  11:40:37 AM,DOMESTIC DISTURBANCE,8,2212 RINDLE DR,August,4 ,2011103477,,,
8/17/2011  10:42:03 AM,DOMESTIC DISTURBANCE,4,411 LARDNER CT,August,4 ,2011103455,,,
8/17/2011  3:46:00 AM,DOMESTIC DISTURBANCE,6,801 HENDRIX ST,August,4 ,2011103351,,,
8/17/2011  2:26:33 AM,DOMESTIC DISTURBANCE,8,1507 VALLEY RIDGE DR,August,4 ,2011103334,,,
8/17/2011  1:11:26 AM,DOMESTIC DISTURBANCE,8,1426 JOHNSON ST,August,4 ,2011103318,,,
8/17/2011  12:06:46 AM,DOMESTIC DISTURBANCE,2,206-B N WEST POINT AV,August,4 ,2011103297,201125137,,
8/16/2011  9:50:46 PM,DOMESTIC DISTURBANCE,4,509 WHITE OAK ST,August,3 ,2011103262,,,
8/16/2011  9:37:25 PM,DOMESTIC DISTURBANCE,4,1013 ASHEBORO ST,August,3 ,2011103255,,,
8/16/2011  8:11:58 PM,DOMESTIC DISTURBANCE,5,601 GALLIMORE DAIRY RD/NC 68 SOUTH HW,August,3 ,2011103227,,,
8/16/2011  7:29:53 PM,DOMESTIC DISTURBANCE,4,882 JUANITA HILLS ST,August,3 ,2011103219,,,
8/16/2011  5:30:53 PM,DOMESTIC DISTURBANCE,5,2499 WHITES MILL RD/SKEET CLUB RD,August,3 ,2011103192,,,
8/16/2011  5:26:17 PM,DOMESTIC DISTURBANCE,3,514 JAMES RD,August,3 ,2011103188,201125121,,
8/16/2011  4:15:42 PM,DOMESTIC DISTURBANCE,4,2908 W ENGLISH RD,August,3 ,2011103148,,,
8/16/2011  3:53:43 PM,DOMESTIC DISTURBANCE,4,1747 LAMB AV,August,3 ,2011103138,,,
8/16/2011  1:31:40 PM,DOMESTIC DISTURBANCE,4,1511 CEDROW DR,August,3 ,2011103092,,,
8/16/2011  12:08:38 PM,DOMESTIC DISTURBANCE,4,2613 EASTCHESTER DR,August,3 ,2011103059,,,
8/16/2011  9:45:17 AM,DOMESTIC DISTURBANCE,4,1442 N HAMILTON ST,August,3 ,2011103019,,,
8/16/2011  12:19:32 AM,DOMESTIC DISTURBANCE,4,509 WHITE OAK ST,August,3 ,2011102889,,,
8/15/2011  11:57:14 PM,DOMESTIC DISTURBANCE,4,234-G BRENTWOOD ST,August,2 ,2011102882,,,
8/15/2011  10:52:02 PM,DOMESTIC DISTURBANCE,8,2860 N MAIN ST,August,2 ,2011102861,,,
8/15/2011  9:28:14 PM,DOMESTIC DISTURBANCE,4,513 CHESTNUT DR,August,2 ,2011102826,,,
8/15/2011  6:37:22 PM,DOMESTIC DISTURBANCE,4,2601 TRIANGLE LAKE RD,August,2 ,2011102774,,,
8/15/2011  5:48:41 PM,DOMESTIC DISTURBANCE,4,144 MANOR DR,August,2 ,2011102762,,,
8/15/2011  4:19:03 PM,DOMESTIC DISTURBANCE,4,1519-F WOODSIDE AV,August,2 ,2011102726,,,
8/15/2011  1:48:26 PM,DOMESTIC DISTURBANCE,4,912-L LAKECREST AV,August,2 ,2011102642,,,
8/15/2011  1:35:55 PM,DOMESTIC DISTURBANCE,4,1814 PERSHING ST,August,2 ,2011102637,,,
8/15/2011  12:53:35 PM,DOMESTIC DISTURBANCE,4,3904 COLONY RIDGE CT,August,2 ,2011102618,,,
8/15/2011  12:47:06 PM,DOMESTIC DISTURBANCE,8,400 MONTLIEU AV,August,2 ,2011102616,,,
8/15/2011  12:44:44 PM,DOMESTIC DISTURBANCE,4,603-P E COMMERCE AV,August,2 ,2011102614,,,
8/15/2011  11:27:47 AM,DOMESTIC DISTURBANCE,4,503-B SAUNDERS PL,August,2 ,2011102584,,,
8/15/2011  10:34:18 AM,DOMESTIC DISTURBANCE,4,114 GREENSBORO RD,August,2 ,2011102559,,,
8/15/2011  9:24:26 AM,DOMESTIC DISTURBANCE,4,1307 RAGAN AV,August,2 ,2011102541,,,
8/15/2011  3:11:45 AM,DOMESTIC DISTURBANCE,1,228-E BRENTWOOD ST,August,2 ,2011102478,201124950,,
8/15/2011  1:09:17 AM,DOMESTIC DISTURBANCE,8,626-B HENDRIX ST,August,2 ,2011102458,,,
8/15/2011  12:27:18 AM,DOMESTIC DISTURBANCE,4,1101 EASTCHESTER DR,August,2 ,2011102447,,,
8/15/2011  12:16:22 AM,DOMESTIC DISTURBANCE,4,1602 E GREEN DR,August,2 ,2011102444,,,
8/15/2011  12:09:20 AM,DOMESTIC DISTURBANCE,4,1307 RAGAN AV,August,2 ,2011102441,,,
8/14/2011  11:30:04 PM,DOMESTIC DISTURBANCE,4,800 GAINES AV,August,1 ,2011102427,,,
8/14/2011  11:06:42 PM,DOMESTIC DISTURBANCE,5,3721 DEERFIELD ST,August,1 ,2011102422,,,
8/14/2011  10:42:53 PM,DOMESTIC DISTURBANCE,4,3721 DEERFIELD ST,August,1 ,2011102411,,,
8/14/2011  9:43:04 PM,DOMESTIC DISTURBANCE,4,709 HITCHCOCK WY,August,1 ,2011102392,,,
8/14/2011  6:47:11 PM,DOMESTIC DISTURBANCE,4,1502 LEONARD AV,August,1 ,2011102346,,,
8/14/2011  5:49:20 PM,DOMESTIC DISTURBANCE,4,409 LAKE AV,August,1 ,2011102335,,,
8/14/2011  5:28:48 PM,DOMESTIC DISTURBANCE,2,1309 CHESTNUT DR,August,1 ,2011102323,201124912,,
8/14/2011  5:08:00 PM,DOMESTIC DISTURBANCE,4,810 E FARRISS AV,August,1 ,2011102316,,,
8/14/2011  5:04:35 PM,DOMESTIC DISTURBANCE,4,303 N ROTARY DR,August,1 ,2011102315,,,
8/14/2011  4:08:28 PM,DOMESTIC DISTURBANCE,4,4350 CEDAR TRAIL CT,August,1 ,2011102299,,,
8/14/2011  2:58:51 PM,DOMESTIC DISTURBANCE,2,1506 N HAMILTON ST,August,1 ,2011102277,201124896,,
8/14/2011  1:55:31 PM,DOMESTIC DISTURBANCE,4,809 EDINBURGH DR,August,1 ,2011102258,,,
8/14/2011  12:04:58 PM,DOMESTIC DISTURBANCE,4,201 LANSDOWNE ST,August,1 ,2011102235,,,
8/14/2011  11:58:38 AM,DOMESTIC DISTURBANCE,4,404 WESTWOOD AV,August,1 ,2011102232,,,
8/14/2011  9:11:34 AM,DOMESTIC DISTURBANCE,4,3117 WAYNE AV,August,1 ,2011102189,,,
8/14/2011  5:47:36 AM,DOMESTIC DISTURBANCE,5,3030 N MAIN ST,August,1 ,2011102164,,,
8/14/2011  4:20:42 AM,DOMESTIC DISTURBANCE,4,1475-A WEST AV,August,1 ,2011102154,,,
8/14/2011  3:34:32 AM,DOMESTIC DISTURBANCE,4,1426 JOHNSON ST,August,1 ,2011102149,,,
8/14/2011  3:20:00 AM,DOMESTIC DISTURBANCE,4,822 FAIRVIEW ST,August,1 ,2011102146,,,
8/14/2011  3:02:48 AM,DOMESTIC DISTURBANCE,4,3855 HICKSWOOD CREEK DR,August,1 ,2011102141,,,
8/14/2011  2:49:44 AM,DOMESTIC DISTURBANCE,6,527 FLINT AV,August,1 ,2011102139,,,
8/14/2011  2:25:49 AM,DOMESTIC DISTURBANCE,4,1426 JOHNSON ST,August,1 ,2011102136,,,
8/14/2011  1:58:00 AM,DOMESTIC DISTURBANCE,4,1505 SADLER CT,August,1 ,2011102133,,,
8/13/2011  11:39:04 PM,DOMESTIC DISTURBANCE,2,623-G GRANBY AV,August,7 ,2011102088,201124860,,
8/13/2011  11:36:28 PM,DOMESTIC DISTURBANCE,4,901 THISSELL ST,August,7 ,2011102086,,,
8/13/2011  9:36:21 PM,DOMESTIC DISTURBANCE,4,536 FORREST ST,August,7 ,2011102039,,,
8/13/2011  9:20:19 PM,DOMESTIC DISTURBANCE,8,221 BOYER ST,August,7 ,2011102030,,,
8/13/2011  8:37:52 PM,DOMESTIC DISTURBANCE,4,1901 WESTCHESTER DR,August,7 ,2011102012,,,
8/13/2011  8:28:41 PM,DOMESTIC DISTURBANCE,4,702-L WESTCHESTER DR,August,7 ,2011102005,,,
8/13/2011  5:26:31 PM,DOMESTIC DISTURBANCE,4,808 E KEARNS AV,August,7 ,2011101953,,,
8/13/2011  4:37:24 PM,DOMESTIC DISTURBANCE,2,2506-A FRIENDS AV,August,7 ,2011101939,201124826,,
8/13/2011  3:14:39 PM,DOMESTIC DISTURBANCE,4,605-A GRAYSON ST,August,7 ,2011101916,,,
8/13/2011  1:49:50 PM,DOMESTIC DISTURBANCE,4,6150-3E RED CEDAR DR,August,7 ,2011101899,,,
8/13/2011  1:38:54 PM,DOMESTIC DISTURBANCE,1,1903 BLAIN ST,August,7 ,2011101896,201124813,,
8/13/2011  11:57:32 AM,DOMESTIC DISTURBANCE,4,3500 LANGDALE DR,August,7 ,2011101873,,,
8/13/2011  11:45:04 AM,DOMESTIC DISTURBANCE,8,2009 W ROTARY DR,August,7 ,2011101870,,,
8/13/2011  11:26:59 AM,DOMESTIC DISTURBANCE,4,1213 RAGAN AV,August,7 ,2011101864,,,
8/13/2011  11:19:16 AM,DOMESTIC DISTURBANCE,4,3809 TUTBURY DR,August,7 ,2011101859,,,
8/13/2011  9:44:04 AM,DOMESTIC DISTURBANCE,4,1816 CEDROW DR,August,7 ,2011101835,,,
8/13/2011  6:56:47 AM,DOMESTIC DISTURBANCE,4,5220 SWITCHBACK DR,August,7 ,2011101791,,,
8/13/2011  3:38:28 AM,DOMESTIC DISTURBANCE,4,1013-A RICHLAND ST,August,7 ,2011101771,,,
8/13/2011  1:46:43 AM,DOMESTIC DISTURBANCE,4,2310 PURDY AV,August,7 ,2011101755,,,
8/13/2011  1:23:31 AM,DOMESTIC DISTURBANCE,2,4505-1F CROWNE LAKE CI,August,7 ,2011101747,201124789,,
8/12/2011  11:53:43 PM,DOMESTIC DISTURBANCE,4,411-1309 PARK ST,August,6 ,2011101723,,,
8/12/2011  11:29:37 PM,DOMESTIC DISTURBANCE,4,1816 CEDROW DR,August,6 ,2011101714,,,
8/12/2011  11:06:01 PM,DOMESTIC DISTURBANCE,5,116 SPRING GARDEN CI,August,6 ,2011101705,,,
8/12/2011  6:37:19 PM,DOMESTIC DISTURBANCE,8,226 WOODBURY ST,August,6 ,2011101610,,,
8/12/2011  5:04:44 PM,DOMESTIC DISTURBANCE,4,916 AMOS ST,August,6 ,2011101572,,,
8/12/2011  3:40:43 PM,DOMESTIC DISTURBANCE,4,3809 TUTBURY DR,August,6 ,2011101529,,,
8/12/2011  3:23:05 PM,DOMESTIC DISTURBANCE,4,226 WOODBURY ST,August,6 ,2011101519,,,
8/12/2011  12:09:36 PM,DOMESTIC DISTURBANCE,4,226 WOODBURY ST,August,6 ,2011101448,,,
8/12/2011  11:39:41 AM,DOMESTIC DISTURBANCE,8,2108 VAN BUREN ST,August,6 ,2011101439,,,
8/12/2011  10:50:02 AM,DOMESTIC DISTURBANCE,4,2727 ALPHA ST,August,6 ,2011101419,,,
8/12/2011  10:07:12 AM,DOMESTIC DISTURBANCE,8,2112 HICKSWOOD RD,August,6 ,2011101397,,,
8/12/2011  10:05:18 AM,DOMESTIC DISTURBANCE,4,507 ABBIE AV,August,6 ,2011101395,,,
8/12/2011  9:22:50 AM,DOMESTIC DISTURBANCE,4,1304 WORTH ST,August,6 ,2011101380,,,
8/12/2011  8:46:16 AM,DOMESTIC DISTURBANCE,5,2738 S MAIN ST,August,6 ,2011101366,,,
8/12/2011  8:14:07 AM,DOMESTIC DISTURBANCE,4,513 CHESTNUT DR,August,6 ,2011101352,,,
8/11/2011  7:40:43 PM,DOMESTIC DISTURBANCE,4,210 WESTVIEW PL,August,5 ,2011101196,,,
8/11/2011  7:16:53 PM,DOMESTIC DISTURBANCE,2,604 CARTER ST,August,5 ,2011101183,201124678,,
8/11/2011  7:10:31 PM,DOMESTIC DISTURBANCE,4,507 ABBIE AV,August,5 ,2011101178,,,
8/11/2011  6:51:00 PM,DOMESTIC DISTURBANCE,4,4503-2A CROWNE LAKE CI,August,5 ,2011101173,,,
8/11/2011  2:56:27 PM,DOMESTIC DISTURBANCE,8,1215 LINCOLN DR,August,5 ,2011101068,,,
8/11/2011  2:28:06 PM,DOMESTIC DISTURBANCE,4,332 ENNIS ST,August,5 ,2011101055,,,
8/11/2011  1:50:15 PM,DOMESTIC DISTURBANCE,4,118 E STATE AV,August,5 ,2011101036,,,
8/11/2011  1:26:58 PM,DOMESTIC DISTURBANCE,4,1600 N HAMILTON ST,August,5 ,2011101026,,,
8/11/2011  10:36:39 AM,DOMESTIC DISTURBANCE,2,634 PARK ST,August,5 ,2011100956,201124624,,
8/11/2011  4:21:44 AM,DOMESTIC DISTURBANCE,4,2856 WATERSTONE LP,August,5 ,2011100853,,,
8/11/2011  2:13:57 AM,DOMESTIC DISTURBANCE,4,1814 PERSHING ST,August,5 ,2011100830,,,
8/11/2011  1:48:23 AM,DOMESTIC DISTURBANCE,4,1605 WORTH ST,August,5 ,2011100824,,,
8/11/2011  12:14:40 AM,DOMESTIC DISTURBANCE,4,406 JUNIOR ST,August,5 ,2011100800,,,
8/10/2011  11:04:33 PM,DOMESTIC DISTURBANCE,4,705 GRANBY AV,August,4 ,2011100775,,,
8/10/2011  11:02:34 PM,DOMESTIC DISTURBANCE,6,1014 GRACE ST,August,4 ,2011100773,,,
8/10/2011  10:49:15 PM,DOMESTIC DISTURBANCE,5,3219 WATERFORD DR,August,4 ,2011100767,,,
8/10/2011  10:32:42 PM,DOMESTIC DISTURBANCE,4,1009 LEONARD AV,August,4 ,2011100759,,,
8/10/2011  9:35:45 PM,DOMESTIC DISTURBANCE,6,2009 LA DORA DR,August,4 ,2011100736,,,
8/10/2011  9:21:39 PM,DOMESTIC DISTURBANCE,5,2405 WOODRUFF AV,August,4 ,2011100728,,,
