599 HAWTHORNE AV/DENNY ST, , , , , , 
816 FAIRMEADOW AV, 27265, SingleFamily, 1963, 13504, 1815, 114841
1302 S ELM ST, , , , , , 
704-T WESTCHESTER DR, , , , , , 
1011 HICKORY CHAPEL RD, 27260, SingleFamily, 1953, 11326, 784, 38170
1803 CHATFIELD DR, 27282, SingleFamily, 1998, 14810, 2304, 163463
3808 WINDSTREAM WY, 27282, SingleFamily, 1996, 9583, 1948, 172919
2415-B FRANCIS ST, 27263, MultiFamily2To4, 1994, 21669, 3000, 192936
1104 BLAIN ST, 27262, SingleFamily, 1924, 10454, 1368, 41491
425 FRIDDLE DR, 27260, SingleFamily, 1948, 13504, 828, 46430
505 PLAYER DR, 27260, SingleFamily, 1948, 11326, 888, 46527
BUSINESS I-85/SURRETT DR, , , , , , 
1507 E COMMERCE AV, 27260, SingleFamily, 1991, 9583, 1160, 43713
704-L WESTCHESTER DR, , , , , , 
1104 JOHNSON ST, 27262, SingleFamily, 1953, 9583, 1944, 119634
3608 COTTESMORE DR, 27265, SingleFamily, 2008, 9148, 2938, 240624
909 CHARLOTTE AV, 27262, SingleFamily, 1925, 7405, 1105, 49085
181 HEDGECOCK RD, 27265, SingleFamily, 2009, 10019, 1120, 97693
4414-1A FELDSPAR CT, , , , , , 
1920 WICKHAM CT, 27265, SingleFamily, 1973, 11326, 1275, 78143
3309 COLONY DR, 27282, SingleFamily, 1973, 13068, 1306, 102291
718-E WESTCHESTER DR, , , , , , 
341 ENNIS ST, 27260, MultiFamily2To4, 1955, 7405, 1332, 79614
1703-A LEONARD AV, , , , , , 
517 TOWNSEND AV, , , , , , 
2199 EDGEWOOD DR/N WARD AV, , , , , , 
120-222 SW CLOVERLEAF PL, , , , , , 
1400 BLAIN ST, , , , , , 
523 N CENTENNIAL ST, 27262, SingleFamily, 1935, 6098, 1372, 49275
2424 W GREEN DR, , , , , , 
1479-A WEST AV, , , , , , 
805 N MAIN ST, , , , , , 
2726 ANNMOORE CI, , , , , , 
1032 CLINARD AV, 27265, SingleFamily, 1976, 34848, 1404, 107381
405 PAUL POPE RD, , , , , , 
2429-129 W GREEN DR, , , , , , 
311 MONTLIEU AV, 27262, SingleFamily, 1927, 10890, 1365, 77069
4920 LEGACY DR, , , , , , 
1008-A CAMPBELL ST, 27262, SingleFamily, 1919, 9148, 1736, 66552
1201 HOOVER AV, 27260, SingleFamily, 1959, 8712, 1648, 51881
506 DENNY ST, 27262, SingleFamily, 1910, 8712, 1561, 51300
1220 TURTLE ROCK WY, , , , , , 
219 WOODBURY ST, 27260, SingleFamily, 1952, 6534, 1048, 39991
398 SHADY LN, 27262, SingleFamily, 1953, 16553, 914, 53038
169-D OLD MILL RD, 27265, Condominium, 1986, 1742, 1616, 118037
1612 N MAIN ST, , , , , , 
701-406 E GREEN DR, , , , , , 
2637-D SUFFOLK AV, , , , , , 
1101 GORDON ST, 27260, SingleFamily, 1954, 6534, 1051, 44135
207 FRIENDLY AV, 27260, SingleFamily, 1948, 6970, 896, 37598
3016-D SHERRILL AV, , , , , , 
304 COLTRANE AV, 27260, SingleFamily, 1999, 6534, 1089, 76498
1500-F DEEP RIVER RD, 27260, SingleFamily, 1948, 10454, 768, 47509
1418-B E COMMERCE AV, , , , , , 
301 WOODBURY ST, 27260, SingleFamily, 1983, 10802, 913, 38627
2520-2A BELLEMEADE ST, , , , , , 
901 N MAIN ST, , , , , , 
1445-F WEST AV, 27262, SingleFamily, 1954, 5662, 1323, 67246
600 N HAMILTON ST, , , , , , 
819-2C BELMONT DR, 27263, Condominium, 2005, 436, 888, 64467
803 CARR ST, 27262, MultiFamily2To4, 1957, 7000, 1271, 49721
3201 PINE NEEDLES RD, 27265, SingleFamily, 1973, 14810, 2886, 173008
319 PLAYER DR, 27260, SingleFamily, 1947, 10019, 775, 44152
4396-2C CROWNE LAKE CI, , , , , , 
1519-F WOODSIDE AV, , , , , , 
527-B SMITH ST, 27260, MultiFamily2To4, 1964, 5700, 1431, 49776
617 PARAMOUNT ST, 27260, SingleFamily, 1958, 18295, 868, 41548
1215-1F GLENSTONE TR, , , , , , 
1003-1 N MAIN ST, , , , , , 
706 MINT AV, 27260, SingleFamily, 1922, 4356, 840, 37017
900 JOHNSON ST, 27262, SingleFamily, 1953, 9148, 1784, 111124
399 E COMMERCE AV/COMMERCE CT, , , , , , 
1205 WEST AV, 27260, SingleFamily, 1926, 6970, 1266, 40910
3235 BOWERS AV, 27260, SingleFamily, 2002, 11326, 1233, 99200
1609-B ONEKA AV, 27260, MultiFamily2To4, 1960, 7500, 1271, 47890
308 LINDALE DR, 27265, SingleFamily, 1991, 20473, 1154, 90552
6140-2H RED CEDAR DR, , , , , , 
115-E OAKWOOD ST, , , , , , 
2403 WOODRUFF AV, 27265, SingleFamily, 1956, 10454, 985, 48620
1449-C WEST AV, 27265, SingleFamily, 2002, 33976, 1443, 135657
900 LONDONDERRY DR, 27265, VacantResidentialLand, 1998, 8276, 1450, 
902 GORDON ST, 27260, SingleFamily, 1991, 436, 1017, 62937
950 SAINT ANN DR, 27265, SingleFamily, 1997, 7405, 1176, 91937
2102-B AILEEN CT, , , , , , 
639 WESLEY DR, 27260, SingleFamily, 1928, 6970, 924, 38103
399 KENNEDY AV/ADAMS ST, , , , , , 
1200 MONTLIEU AV, 27262, SingleFamily, 1925, 12750, 1432, 57332
531-B FLINT AV, 27260, SingleFamily, 2002, 21780, 2730, 162264
607-2A CLARA COX WY, , , , , , 
703 HABERSHAM RD, 27260, SingleFamily, 1970, 8712, 1038, 48733
3200-BLK E KIVETT DR, , , , , , 
929-B SOUTH RD, 27265, SingleFamily, 2003, 12632, 1800, 153259
809 HINES ST, 27260, SingleFamily, 1970, 12197, 875, 39349
1600 GUYER ST, 27265, SingleFamily, 1973, 33541, 1920, 107637
1801 WESTCHESTER DR, , , , , , 
2416 FRANCIS ST, 27263, SingleFamily, 1982, 11761, 1508, 100436
217 SPENCER ST, 27265, SingleFamily, 1936, 20473, 1348, 55093
411 E FARRISS AV, 27262, SingleFamily, 1955, 11326, 1404, 79456
400-BLK CHESTNUT DR, , , , , , 
1607-C EDMONDSON PL, 27260, MultiFamily2To4, 1950, 6750, 4448, 200845
2615-C SUFFOLK AV, , , , , , 
1409-D E COMMERCE AV, , , , , , 
710 CLIFFSIDE AV, 27260, SingleFamily, 1959, 6534, 875, 36852
1699 WEST AV/HENLEY ST, , , , , , 
905 PROCTOR DR, 27260, SingleFamily, 1920, 7000, 630, 61337
1003-A RICHLAND ST, , , , , , 
4702 RUMFORD CT, 27282, SingleFamily, 1995, 9583, 1600, 156183
1606 W WARD AV, 27260, SingleFamily, 1915, 6900, 2088, 113298
202 MORGAN PL, 27260, SingleFamily, 1959, 5227, 728, 37403
1806-A WOODS LN, 27265, Condominium, 1988, 436, 926, 38897
211 MITCHELL PL, 27262, SingleFamily, 1949, 20038, 1020, 56702
1451 FINSBURY LN, 27260, SingleFamily, 1999, 13504, 1400, 92978
1208 FILBERT PL, 27260, SingleFamily, 1914, 10019, 1561, 47521
1306 TIPTON ST, 27262, SingleFamily, 1925, 6970, 936, 45592
620-30B N HAMILTON ST, , , , , , 
530 FLINT AV, 27260, SingleFamily, 1952, 8712, 1368, 44576
604 MANLEY ST, 27260, SingleFamily, 1963, 7841, 775, 43310
4367 CEDAR TRAIL CT, 27265, SingleFamily, 2000, 12196, 2742, 233543
518 CABLE ST, 27260, MultiFamily2To4, 1919, 15000, 2446, 110794
2301 DELAWARE PL, 27260, Miscellaneous, 1986, 7405, 752, 44071
1733 CEDROW DR, 27260, SingleFamily, 1966, 13939, 1040, 67273
1999 W GREEN DR/WEST MARKET CENTER DR, , , , , , 
3903-2G PALLAS WY, , , , , , 
1005 CHARLOTTE AV, 27262, SingleFamily, 1948, 1481, 1140, 50045
235-S NORTHPOINT AV, , , , , , 
2807 EARLHAM PL, , , , , , 
4210-2G RIVER BIRCH LP, , , , , , 
2504-G AMBASSADOR CT, , , , , , 
1100 TEXTILE PL, 27260, SingleFamily, 1920, , 630, 38376
2620-1H GUYER ST, 27265, Condominium, 2001, 436, 1248, 69676
2518-D SUFFOLK AV, , , , , , 
401 MONNELL DR, 27265, SingleFamily, 1947, 11326, 712, 42858
711-B CHANDLER AV, 27262, MultiFamily2To4, 1955, 8680, 1836, 71911
1604 CULLER PL, 27260, SingleFamily, 1916, 6534, 819, 36872
2610 PLAZA CT, , , , , , 
2728-B ANNMOORE CI, , , , , , 
2409 WAVERLY CT, 27262, SingleFamily, 1952, 8712, 926, 44591
2320-2H BELLEMEADE ST, , , , , , 
301 HICKORY CHAPEL RD, , , , , , 
733-E S SCIENTIFIC ST, , , , , , 
216-A WINDLEY ST, , , , , , 
1924 WICKHAM AV, 27265, SingleFamily, 1973, 8712, 1600, 83130
309 GUILFORD AV, 27262, SingleFamily, 1980, 15246, 1600, 74051
2152-E CHESTER RIDGE DR, , , , , , 
1040 E LEXINGTON AV, , , , , , 
2702 CENTRAL AV, 27260, SingleFamily, 1922, 46609, 819, 55410
505 MONTLIEU AV, 27262, SingleFamily, 1923, 10018, 2351, 115026
1999 KING ST/KENDALL AV, , , , , , 
205 SNIDER ST, 27265, SingleFamily, 1960, 30928, 1896, 100214
808-1507 LAKECREST AV, , , , , , 
913 RANDOLPH ST, 27260, SingleFamily, 1928, 6970, 1334, 44831
512 NOVA AV, 27265, SingleFamily, 1970, 27878, 1490, 131907
1303 FRANKLIN AV, 27260, SingleFamily, 1924, 6970, 1370, 44497
1459-F WEST AV, 27262, SingleFamily, 1940, 14810, 912, 46116
2507 TRIANGLE LAKE RD, 27260, SingleFamily, 1970, 9148, 1038, 57025
2708-G INGRAM RD, , , , , , 
2310 SHADOW VALLEY RD, , , , , , 
2908-B E KIVETT DR, , , , , , 
1208 FURLOUGH AV, 27260, MultiFamily2To4, 1962, 6250, 1400, 48713
899 MILL AV, 27260, SingleFamily, 1999, 15544, 1000, 75241
2102 FRANCIS ST, 27263, SingleFamily, 1947, 10018, 1050, 48379
2612 E KIVETT DR, , , , , , 
606-B CARR ST, 27262, SingleFamily, 1950, 10890, 1642, 56718
2400 WILLIAMS AV, 27262, SingleFamily, 2009, 10672, 1100, 69741
1506 GRAVES AV, 27260, SingleFamily, 1971, 6970, 928, 47130
2916-E CREEKVIEW CT, 27265, Condominium, 1988, 436, 842, 36425
1612 SEVEN OAKS PL, 27265, SingleFamily, 1969, 20473, 1593, 99173
4336 FEDERAL DR, , , , , , 
1299 MCCAIN PL/FIFTH ST, , , , , , 
107-D WOODVALLEY CT, , , , , , 
1615-B BROCKETT AV, 27260, MultiFamily2To4, 1955, 14200, 1440, 46403
1609-D EDMONDSON PL, 27260, MultiFamily2To4, 1950, 20250, 3616, 167479
1210 VERNON PL, 27260, SingleFamily, 1930, 5227, 1063, 40786
2503-B AMBASSADOR CT, , , , , , 
1099 BARBEE AV/MONTLIEU AV, , , , , , 
918 HOWARD PL, 27262, SingleFamily, 2004, 14375, 1107, 52330
1501 WILTSHIRE ST, 27265, SingleFamily, 1932, 8712, 1864, 93260
801 CARTER ST, 27260, SingleFamily, 1961, 8276, 720, 36505
211 E RAY AV, 27262, SingleFamily, 1926, 8712, 1540, 62795
1404 BAKER RD, 27263, SingleFamily, 1980, 16988, 1460, 74747
209 N MAIN ST, , , , , , 
231 TIMBERWOOD DR, 27260, SingleFamily, 2007, 436, 2442, 139179
622 E SPRINGFIELD RD, 27263, SingleFamily, 1946, 7405, 1123, 51110
2106 WICKHAM AV, 27265, SingleFamily, 1989, 9583, 1176, 78367
3420 SILVERLAKE CT, 27282, SingleFamily, 1999, 13068, 2093, 180010
414 SMITH ST, 27260, SingleFamily, 1924, 7405, 904, 37734
2202 E GREEN DR, 27260, SingleFamily, 1993, 10454, 1209, 59841
4505-1F CROWNE LAKE CI, , , , , , 
249-I NORTHPOINT AV, , , , , , 
232 SPENCER ST, 27265, SingleFamily, 1950, 81457, 896, 59938
2625-D SUFFOLK AV, , , , , , 
1222 E GREEN DR, 27260, SingleFamily, 1926, 6534, 1352, 44187
4414 DEACON CT, 27265, SingleFamily, 1998, 10454, 2016, 144421
2009 W ROTARY DR, 27262, SingleFamily, 1936, 7841, 1176, 51411
616 CAUDELL PL, 27260, SingleFamily, 1923, 5227, 1088, 40514
1185 E LEXINGTON AV, , , , , , 
803 HOPEWELL ST, 27263, SingleFamily, 2005, 4356, 1426, 100228
E RUSSELL AV/S COLLEGE DR, , , , , , 
4118 STONEMILL DR, 27265, SingleFamily, 1997, 14810, 2304, 209984
899 MIRIAM AV/ALLEN JAY RD, , , , , , 
3900 FOUNTAIN GROVE DR/SKEET CLUB RD, , , , , , 
2220 CHAMBERS ST, 27263, SingleFamily, 1967, 10019, 1120, 61057
1007-C ROBERTS LN, 27260, SingleFamily, 1955, 13068, 932, 56541
1155 DOUBLE POND LN, 27265, SingleFamily, 2002, 12197, 2340, 188458
1308 LONGCREEK DR, 27262, SingleFamily, 1963, 20908, 4136, 281578
617-A E COMMERCE AV, , , , , , 
6020-3A RED CEDAR DR, , , , , , 
4630 CHESTERFIELD PL, 27282, SingleFamily, 1993, 26136, 3200, 307293
131 GREENSBORO RD, , , , , , 
404 CLOVER DR, 27262, VacantResidentialLand, 1958, 10018, 1600, 
624-B HENDRIX ST, 27260, MultiFamily2To4, 1970, 37500, 1425, 61302
2520-G SUFFOLK AV, , , , , , 
404 VINE ST, 27262, SingleFamily, 1950, 7492, 912, 36694
701-504 E GREEN DR, , , , , , 
618-2A N HAMILTON ST, , , , , , 
823 JAMES RD, 27265, SingleFamily, 1990, 13504, 1308, 95335
326 PICKETT PL, 27262, SingleFamily, 1922, 6098, 886, 38285
299 BARKER AV/BRADSHAW ST, , , , , , 
509 THREE OAKS DR, 27265, SingleFamily, 1996, 9583, 1080, 89288
949 OLD WINSTON RD/BELLEVUE DR, , , , , , 
635 VISTA CI, , , , , , 
1314 DARTMOUTH AV, 27260, SingleFamily, 1955, 11326, 3036, 143133
819 NANCE AV, 27263, SingleFamily, 1922, 18731, 1272, 58601
2008 GUYER ST, 27265, SingleFamily, 1927, 43560, 1461, 84808
2455 SHADOW VALLEY RD, 27265, SingleFamily, 1999, 7475, 1184, 92629
400-306 N MAIN ST, , , , , , 
1415 CHATHAM DR, 27265, SingleFamily, 1966, 12197, 1800, 103515
1405 MCGUINN DR, 27262, SingleFamily, 1953, 7841, 875, 45325
2200 BALTIMORE ST, 27263, SingleFamily, 1945, 9148, 1182, 49838
407 CAREY AV, 27262, SingleFamily, 1953, 11326, 1363, 72171
1301-B VERNON PL, 27260, MultiFamily2To4, 1961, 6250, 1248, 50085
999 PARK ST/LAKE AV, , , , , , 
3232 BOWERS AV, 27260, SingleFamily, 2003, 11326, 1077, 92700
1726-C N HAMILTON ST, 27262, Townhouse, 1979, 11761, 1318, 52345
206 W BELLEVUE DR, , , , , , 
705 GRANBY AV, 27260, SingleFamily, 1922, 7841, 1162, 47075
1705 LINCOLN DR, 27260, SingleFamily, 1955, 8712, 813, 42542
2901-A SHERRILL AV, 27260, SingleFamily, 1970, 16988, 2472, 125187
517 PLAYER DR, 27260, SingleFamily, 1948, 13068, 768, 41885
304 MEREDITH ST, , , , , , 
3751-1E BRACKNELL DR, , , , , , 
704-F WESTCHESTER DR, , , , , , 
2124-J CHESTER RIDGE DR, , , , , , 
6130-2B RED CEDAR DR, , , , , , 
505 BIRDWOOD WY, 27260, SingleFamily, 1995, 9148, 1120, 72895
106 RIDGECREST DR, 27262, SingleFamily, 1926, 7840, 706, 42033
2322 EDGEWOOD DR, 27262, SingleFamily, 1938, 6970, 1248, 64678
2325 BRENTWOOD ST, 27263, SingleFamily, 1988, 33105, 2480, 134140
500 WARBLER CT, 27260, SingleFamily, 2001, 8276, 1120, 75274
1707-A LEONARD AV, , , , , , 
706 BRENTWOOD ST, , , , , , 
1300-2A BURTON AV, , , , , , 
4398-1A CROWNE LAKE CI, , , , , , 
536 FORREST ST, 27262, SingleFamily, 1957, 6970, 875, 43372
212 MONTLIEU AV, 27262, SingleFamily, 1930, 7405, 1915, 74857
999 HICKORY CHAPEL RD/TRIANGLE LAKE RD, , , , , , 
708 RICHLAND ST, 27260, SingleFamily, 1920, 8276, 1461, 48849
4109 SAINT JOHNS ST, 27265, SingleFamily, 1988, 19602, 3292, 295845
2219-B SHADOW VALLEY RD, 27265, Condominium, 1973, , 1365, 63900
1802-2D ABBERTON WY, 27260, Apartment, , , 1456, 
208 LAWNDALE AV, 27260, SingleFamily, 1953, 10454, 728, 37647
2614 CENTRAL AV, 27260, MultiFamily2To4, 1985, 5800, 848, 45825
1305-B E GREEN DR, 27260, SingleFamily, 1953, 6098, 744, 38024
1105 E GREEN DR, , , , , , 
1213 RAGAN AV, 27260, SingleFamily, 1927, 7841, 1404, 45827
1212 RAGAN AV, 27260, SingleFamily, 1930, 7405, 1068, 39228
607 E KEARNS AV/KEARNS ALLEY WY, , , , , , 
529 NATHAN HUNT DR, 27260, SingleFamily, 1948, 12632, 888, 48765
315 HODGIN ST, 27262, SingleFamily, 1950, 23522, 606, 62465
199 VAIL AV/S ELM ST, , , , , , 
1602 JOHNSON ST, 27262, SingleFamily, 1962, 6098, 648, 39820
2108 WICKHAM AV, 27265, SingleFamily, 1989, 8712, 1176, 77556
1050 OAKVIEW RD, 27265, SingleFamily, 1964, 10019, 875, 60607
1740-F N HAMILTON ST, 27262, Condominium, 1974, 871, 992, 44650
899 W GREEN DR/REDDING DR, , , , , , 
5430-3D FORESTER DR, 27265, Condominium, 2008, , 1137, 67950
806 GORDON ST, 27260, SingleFamily, 1939, 8276, 808, 44442
422 EASTCHESTER DR, , , , , , 
6310-3E LONG LEAF CT, , , , , , 
1308 FILBERT PL, 27260, SingleFamily, 1975, 16553, 1150, 42710
1604 E COMMERCE AV, 27260, SingleFamily, 1925, 9000, 700, 36537
2716 WESTGATE DR, 27265, SingleFamily, 1994, 12197, 1104, 86423
634-A S ELM ST, , , , , , 
400-812 N MAIN ST, , , , , , 
808-205 LAKECREST AV, , , , , , 
501 E GREEN DR, , , , , , 
337-C HENLEY ST, , , , , , 
805-B SHARON WY, , , , , , 
912-L LAKECREST AV, , , , , , 
3784 STAYMAN DR, 27282, SingleFamily, 2000, 6534, 1620, 118902
2319 PURDY AV, 27260, SingleFamily, 1966, 9583, 875, 46742
206-N S SCIENTIFIC ST, 27260, SingleFamily, , 20038, , 79155
115 BRIGGS PL, 27262, SingleFamily, 1921, 7405, 1913, 105324
301 E STATE AV, 27262, SingleFamily, 1972, 9148, 1008, 50777
W WESTOVER DR/SHADOW VALLEY RD, , , , , , 
934 FORREST ST, 27262, SingleFamily, 1926, 10890, 1470, 49845
903 JEFFERSON ST, 27260, SingleFamily, 1956, 14375, 2350, 121117
101-11 OXFORD PL, 27262, Condominium, 1963, 436, 1056, 58335
612 GATEWOOD AV, 27262, SingleFamily, 1950, 9147, 2348, 156383
2240-1D COPPERSTONE DR, , , , , , 
1330-2C BURTON AV, , , , , , 
2529 WHITE FENCE WY, 27265, SingleFamily, 1992, 12196, 2187, 168784
1101-A ADAMS ST, , , , , , 
3903-2C PALLAS WY, , , , , , 
507 GREENSBORO RD/ENTERPRISE DR, , , , , , 
2429-A FRANCIS ST, 27263, MultiFamily2To4, 1988, 21534, 2896, 179225
624 GREENSBORO RD, , , , , , 
103-H WOODVALLEY CT, , , , , , 
2324-1D COPPERSTONE DR, , , , , , 
1498 E KIVETT DR/ONEKA AV, , , , , , 
1603 E GREEN DR, 27260, SingleFamily, 1925, 6534, 1124, 41475
4210 BIRCHGARDEN DR, 27265, SingleFamily, 1993, 7405, 1342, 121822
513 LADFORD LN, 27265, SingleFamily, 1995, 13504, 1064, 91704
2231-1A COPPERSTONE DR, , , , , , 
505 JEANETTE AV, 27265, SingleFamily, 1946, 24829, 546, 39905
404 SHADY LN, 27262, SingleFamily, 1941, 15246, 1638, 74690
1612 STONEYBROOK DR, 27265, SingleFamily, 1983, 17860, 1132, 83809
406 HOBSON ST, 27260, SingleFamily, 1954, 6970, 1168, 41953
607 ABBIE AV, 27263, SingleFamily, 1957, 20038, 1500, 75864
510 ASHBURN ST, 27260, SingleFamily, 1955, 9147, 1469, 55419
116-A N HOSKINS ST, 27260, MultiFamily2To4, 1951, 6250, 1300, 45234
620-23B N HAMILTON ST, , , , , , 
412 ENNIS ST, 27260, SingleFamily, 1922, 7500, 1338, 81258
307 CEDAR ST, 27260, SingleFamily, 1950, 7500, 1160, 55766
3721 DEERFIELD ST, 27265, SingleFamily, 2002, 13068, 3778, 280522
505 FOURTH ST, 27260, SingleFamily, 1956, 7405, 1052, 47811
6155-1C RED CEDAR DR, , , , , , 
305 CHARLES AV, 27260, SingleFamily, 1956, 6970, 630, 37175
2306 WILLIAMS AV, 27262, SingleFamily, 1953, 11761, 744, 40642
1150-B ROBERTS LN, 27260, MultiFamily2To4, 1992, 114562, 15480, 953026
2207 LAKE FOREST DR, 27265, SingleFamily, 1951, 28314, 1512, 122811
2134-E CROSSING WY, , , , , , 
601-A GRANBY AV, , , , , , 
903 MILL AV, 27260, SingleFamily, 1915, 6100, 862, 60326
4145 TECUMSEH ST, 27265, SingleFamily, 1994, 12632, 2511, 206799
924 RANDOLPH ST, 27260, SingleFamily, 1980, 7841, 1032, 49611
1239 FRANKLIN AV, 27260, SingleFamily, 1957, 3920, 850, 36994
701-315 E GREEN DR, , , , , , 
1000 FLINTWOOD CT, 27265, SingleFamily, 1999, 15246, 1420, 128517
1319-D DARTMOUTH AV, , , , , , 
3431 N CENTENNIAL ST, 27265, SingleFamily, 1987, 196020, 2070, 245176
1639 EASTCHESTER DR/I-74/US 311, , , , , , 
2303 E GREEN DR, 27260, SingleFamily, 1922, 8276, 1176, 44233
2124-E CROSSING WY, , , , , , 
4285-2C CEDARCROFT CT, , , , , , 
3904 COLONY RIDGE CT, 27282, SingleFamily, 1997, 13068, 2232, 154122
6310-3D LONG LEAF CT, , , , , , 
2136-E CHESTER RIDGE DR, , , , , , 
1407 EMERYWOOD DR, 27262, SingleFamily, 1965, 19166, 2111, 143034
3523 TRIANGLE LAKE RD, , , , , , 
1412 DELK DR, 27265, SingleFamily, 1960, 10890, 1456, 65769
105 BEDDINGTON ST, 27260, SingleFamily, 1925, 6970, 1024, 44424
1909 E GREEN DR, , , , , , 
1899 BRANCH ST/KENDALL AV, , , , , , 
1060 MONTLIEU AV, 27262, SingleFamily, 1951, 11761, 1085, 49061
201 MOFFITT DR, 27265, SingleFamily, 1960, 13504, 750, 47164
2344-1C COPPERSTONE DR, , , , , , 
3007 SHERRILL AV, 27282, SingleFamily, 1961, 19602, 979, 57005
511 WOODROW AV, 27262, SingleFamily, 1925, 8750, 1658, 78407
648 WESLEY DR, 27260, SingleFamily, 1955, 7841, 875, 37862
418 CAREY AV, 27262, SingleFamily, 1953, 11761, 962, 56865
232 BRENTWOOD ST, 27260, SingleFamily, 1971, 11761, 1238, 78300
1116 CLEVELAND ST, 27260, MultiFamily2To4, 1941, 20909, 792, 40387
1016 OLD CREEK CROSSING LN, 27265, Townhouse, 2001, 2178, 1276, 118538
705 EASTCHESTER DR, , , , , , 
711 HENDRIX ST, 27260, SingleFamily, 1993, 8276, 1155, 78013
818 OLD WINSTON RD/SHADYBROOK RD, , , , , , 
1317 FRANKLIN AV, 27260, SingleFamily, 1918, 6098, 864, 37525
2419 ROBBINS ST, 27263, SingleFamily, 1993, 5663, 1088, 67991
3740 ROLLING RD, 27265, SingleFamily, 1964, 12632, 1066, 85640
1113 CAMPBELL ST, 27262, SingleFamily, 1959, 7405, 1500, 49900
603-O E COMMERCE AV, , , , , , 
1404 PARKSIDE DR, 27262, SingleFamily, 1953, 9148, 840, 48871
231-G NORTHPOINT AV, , , , , , 
313 PLAYER DR, 27260, SingleFamily, 1947, 10019, 788, 44162
1141 MONTLIEU AV, 27262, SingleFamily, 1926, 17424, 1007, 41886
199 TAYLOR AV/S ELM ST, , , , , , 
525 PENDLETON ST, 27260, SingleFamily, 1970, 11326, 1038, 53338
601 SHADYBROOK RD, 27265, SingleFamily, 1967, 23522, 1788, 127277
302-1A ARDALE DR, 27260, Condominium, 1998, 436, 1009, 64971
2414 DANE ST, 27263, SingleFamily, 1924, 8276, 872, 41946
2217-B GEDDIE PL, 27260, MultiFamily2To4, 1959, 7200, 1088, 48308
605-H GRANBY AV, , , , , , 
1022 RICHLAND ST, 27260, SingleFamily, 1958, 6969, 875, 38342
1606 LONG ST, 27262, SingleFamily, 1900, 11761, 1896, 79805
3598 BENT TRACE DR, 27265, SingleFamily, 2001, 10890, 1600, 154722
404 WESTWOOD AV, , , , , , 
517-A W WARD AV, 27260, SingleFamily, 1984, 8712, 1450, 49053
5507-33 HARVEY RD, , , , , , 
418 MEREDITH ST, 27260, SingleFamily, 1947, 6970, 1080, 42607
3725-3E ADMIRAL DR, , , , , , 
2330-2B BELLEMEADE ST, , , , , , 
1706 WHITES MILL RD, 27265, SingleFamily, 2007, 12197, 1790, 172610
1205-2B GLENSTONE TR, , , , , , 
1320 BOUNDARY AV, 27260, SingleFamily, 1958, 8276, 975, 55644
128 MANOR DR, 27260, SingleFamily, 2003, 10454, 1040, 78389
1510-A WENDELL AV, , , , , , 
1212 DELK DR, 27262, SingleFamily, 1949, 8712, 775, 37760
797 W HARTLEY DR/WESTOVER DR, , , , , , 
4018 MAID MARION CT, 27282, SingleFamily, 1995, 9583, 2112, 178021
2421 E LEXINGTON AV, 27262, SingleFamily, 1952, 9148, 949, 41566
410 HICKORY CHAPEL RD, 27260, SingleFamily, 1947, 10019, 871, 45141
3620-3A SPANISH PEAK DR, 27265, SingleFamily, 2008, 436, 1400, 91294
612 PARAMOUNT ST, 27260, SingleFamily, 1970, 13504, 1040, 59936
206 DOROTHY ST, , , , , , 
1600-BLK BOUNDARY AV, , , , , , 
3742 VILLAGE SPRINGS DR, 27265, SingleFamily, 2005, 7405, 2866, 224516
800 OLD WINSTON RD/RANKIN PL, , , , , , 
2530-2C BELLEMEADE ST, , , , , , 
404-A E STATE AV, 27262, SingleFamily, 1930, 10454, 1558, 58946
2320 BRENTWOOD ST, 27263, SingleFamily, 1926, 20909, 1240, 49475
2104-D AILEEN CT, , , , , , 
618 SPRING GARDEN CI, , , , , , 
1499 WEST MARKET CENTER DR/PROSPECT ST, , , , , , 
1799 N CENTENNIAL ST/N COLLEGE DR, , , , , , 
313-E HENLEY ST, , , , , , 
619 WILLIAMSBURG TE, , , , , , 
5836 SAMET DR, , , , , , 
609 ROLLING GREEN DR, 27260, SingleFamily, 2003, 14810, 1088, 83797
1013 BARBEE AV, 27260, SingleFamily, 1955, 10454, 1006, 44196
206 TAYLOR AV, 27260, SingleFamily, , 16117, , 47528
1319-B TIPTON ST, 27262, MultiFamily2To4, 1960, 8400, 1680, 61435
1500 E GREEN DR, 27260, SingleFamily, 1922, 9583, 1068, 38836
1700-BLK EDMONDSON PL, , , , , , 
1405 PERSHING ST, 27260, SingleFamily, 1990, 7405, 850, 39435
2231 SHADOW VALLEY RD, 27265, MultiFamily2To4, , , 972, 53048
6113-3C HEDGECOCK CI, , , , , , 
500 GREENWOOD DR, 27262, SingleFamily, 1950, 13068, 952, 65911
1106-B W ENGLISH RD, 27262, Unknown, , , , 68079
111 E BELLEVUE DR, 27265, SingleFamily, 1967, 24393, 2000, 114281
221 SPENCER ST, 27265, SingleFamily, 1954, 47480, 2005, 85513
560 W ENGLISH RD, , , , , , 
2600 N MAIN ST, , , , , , 
811 HILLTOP ST, 27260, SingleFamily, 2000, 6534, 1216, 68773
907 GRANBY AV, , , , , , 
1403-B E COMMERCE AV, , , , , , 
115-G OAKWOOD ST, , , , , , 
4200 LUPTON CT, 27262, SingleFamily, 1997, 57934, 5460, 647471
